inchhpc_std;age_std;educ_std;white;male;ideo_std;ptyid7;ptyid;educ_cat;gender;age;inc;race;treat;cue;cueg;y;popmin;popmul;popadd;ppl1n;ppl2n;ppl3n;man1n;man2n;man3n;ant1n;ant2n;ant3n
-0.7388490808823325;-0.2093941503275027;1.507727495002589;0;1;-1.0746810671766298;-3;Democrat;Complete Master, Doctoral, or terminal professional degree (e.g., MA, Ph.D., JD, MD);Male;40 to 44;50000 - 74999;American Indian or Alaska Native;Control (Anti-populist Message);Anti-populist Message;Control;1;-0.26498405517991785;0.34511209120806297;1.1554916743064434;2;2;2;2;2;2;1;2;2
-0.28816222775698846;-0.8000995124313649;-1.1128100394587637;0;1;-0.07448914979838016;2;Republican;Complete high school (or equivalent, including GED);Male;30 to 34;50000 - 74999;Other;Biden (Anti-populist Message);Anti-populist Message;Biden;0;-1.919124725142935;0.523961711139428;3.5709470522039743;2;2;-1;2;-2;2;2;-2;2
-0.27013821493469714;-1.4498754107456135;-0.4576756558434255;0;0;;-2;Democrat;Some college but didn't complete;Female;18 to 24;35000 - 49999;Asian;Trump (Anti-populist Message);Anti-populist Message;Trump;1;-2.187369598860317;0.23517025268276456;0.4370477390061853;2;-2;1;1;0;2;1;1;-2
-0.6487117102572637;-0.8000995124313649;-0.4576756558434255;0;0;-1.7414756787621297;-3;Democrat;Some college but didn't complete;Female;30 to 34;50000 - 74999;Black or African-American;Control (Anti-populist Message);Anti-populist Message;Control;0;0.015251032514404213;0.5953242491791026;3.9803532336258822;2;-1;2;1;-2;2;1;0;1
1.5145851847443872;-0.5047468313794338;-1.1128100394587637;0;1;-0.07448914979838016;3;Republican;Complete high school (or equivalent, including GED);Male;35 to 39;50000 - 74999;Other;Trump (Populist Message);Populist Message;Trump;1;-1.5980830024238712;0.18180771711058233;-1.34479309240008;2;0;0;0;0;1;1;1;-1
0.16252462536835544;-0.8000995124313649;1.507727495002589;1;0;-1.0746810671766298;-3;Democrat;Complete Master, Doctoral, or terminal professional degree (e.g., MA, Ph.D., JD, MD);Female;30 to 34;50000 - 74999;White;Trump (Anti-populist Message);Anti-populist Message;Trump;0;-0.9176288775755923;0.4448424547107071;2.5188294341935196;0;-2;1;1;0;1;2;-2;2
-0.4323802901057373;0.08595853072442845;-1.1128100394587637;1;1;-1.0746810671766298;-1;Independent;Complete high school (or equivalent, including GED);Male;45 to 49;75000 - 99999;White;Trump (Populist Message);Populist Message;Trump;0;-1.7368213938359582;0.17133286795999006;-1.4864329629747248;1;-1;-1;-1;1;1;1;-1;1
-0.97320451385615;0.08595853072442845;-1.7679444230741017;1;0;0.2589081559943698;1;Independent;Less than high school;Female;45 to 49;0 - 10000;White;Trump (Populist Message);Populist Message;Trump;1;1.0788283334001476;0.7396561230716923;5.102766073872157;2;-1;2;1;-2;1;2;-1;2
-0.6487117102572637;-1.0954521934832961;-1.1128100394587637;1;1;-0.07448914979838016;0;Independent;Complete high school (or equivalent, including GED);Male;25 to 29;50000 - 74999;White;Trump (Anti-populist Message);Anti-populist Message;Trump;1;-0.1996234437185547;0.27557323511264764;0.8248613793035817;2;-1;1;-1;1;1;1;0;2
;1.8580746170360152;1.507727495002589;0;1;-0.07448914979838016;-1;Independent;Complete Master, Doctoral, or terminal professional degree (e.g., MA, Ph.D., JD, MD);Male;75 to 79;200000 or more;Other;Control (Anti-populist Message);Anti-populist Message;Control;1;-2.4176944875402913;0.15653255010477524;-2.1590696493288;1;1;-1;0;0;1;1;0;0
-0.5766041212923569;-0.2093941503275027;-1.1128100394587637;1;1;-1.7414756787621297;-1;Independent;Complete high school (or equivalent, including GED);Male;40 to 44;35000 - 49999;White;Trump (Populist Message);Populist Message;Trump;1;-1.0999322088825694;0.3117025378752203;0.5677556625346347;1;1;1;1;1;2;2;-2;-1
0.072390139162222;-1.0954521934832961;-1.1128100394587637;0;1;1.5924973791653694;-3;Democrat;Complete high school (or equivalent, including GED);Male;25 to 29;75000 - 99999;Black or African-American;Control (Populist Message);Populist Message;Control;1;0.057518692843647905;0.4527232667395065;2.4597742005025953;2;2;2;2;2;2;1;-1;2
-0.8217768463784848;-1.0954521934832961;-1.1128100394587637;1;0;;-1;Independent;Complete high school (or equivalent, including GED);Female;25 to 29;35000 - 49999;White;Control (Anti-populist Message);Anti-populist Message;Control;0;-1.742116773912212;0.06585608813291702;-3.0311273691822542;2;1;1;-2;2;0;0;1;1
-0.8217768463784848;-1.0954521934832961;-1.1128100394587637;0;1;-0.07448914979838016;0;Independent;Complete high school (or equivalent, including GED);Male;25 to 29;35000 - 49999;Black or African-American;Trump (Anti-populist Message);Anti-populist Message;Trump;1;-1.742116773912212;0.11241449999771226;-0.6233076556768582;2;0;1;-2;2;0;1;-1;2
-1.0543342046984763;-1.0954521934832961;-1.1128100394587637;1;0;1.5924973791653694;1;Independent;Complete high school (or equivalent, including GED);Female;25 to 29;10000 - 14999;White;Trump (Populist Message);Populist Message;Trump;1;-1.317847914729549;0.21472974892147742;-0.8499740095455595;2;-1;-1;2;-1;-1;1;-1;-2
0.7033531757471712;-0.8000995124313649;-1.1128100394587637;1;1;0.9257027675798697;2;Republican;Complete high school (or equivalent, including GED);Male;30 to 34;75000 - 99999;White;Trump (Populist Message);Populist Message;Trump;1;-1.418376801359264;0.14602075496250924;-2.2104134476068595;1;0;0;-1;0;0;0;0;1
-0.3242318865435863;-0.8000995124313649;1.507727495002589;0;0;-0.7412837613838799;-2;Democrat;Complete Master, Doctoral, or terminal professional degree (e.g., MA, Ph.D., JD, MD);Female;30 to 34;15000 - 24999;Black or African-American;Control (Anti-populist Message);Anti-populist Message;Control;0;-1.2309966385280713;0.14270849261661417;-1.000630419556288;2;-1;0;-2;1;0;2;-1;0
-1.146269649977371;-1.0954521934832961;-1.1128100394587637;0;0;;-2;Democrat;Complete high school (or equivalent, including GED);Female;25 to 29;0 - 10000;Other;Control (Anti-populist Message);Anti-populist Message;Control;0;0.4500118745797881;0.3946893368086543;2.0219747143038718;2;0;2;0;-1;0;1;-1;1
0.072390139162222;-1.0954521934832961;-1.1128100394587637;0;1;0.2589081559943698;2;Republican;Complete high school (or equivalent, including GED);Male;25 to 29;75000 - 99999;Other;Biden (Populist Message);Populist Message;Biden;1;-2.7959444849463324;0.11252448921178902;-2.359749249920446;0;-2;1;1;0;1;0;1;-2
-0.7298370744711867;-0.2093941503275027;-1.1128100394587637;1;0;-0.07448914979838016;2;Republican;Complete high school (or equivalent, including GED);Female;40 to 44;35000 - 49999;White;Control (Populist Message);Populist Message;Control;1;-1.0779402545070973;0.20853589175270495;-0.643694204541427;1;-1;0;0;2;1;2;0;1
0.16253003365385923;0.38131121177635957;1.507727495002589;0;1;-1.4080783729693798;-3;Democrat;Complete Master, Doctoral, or terminal professional degree (e.g., MA, Ph.D., JD, MD);Male;50 to 54;100000 - 149999;Black or African-American;Biden (Anti-populist Message);Anti-populist Message;Biden;1;-1.7526087567949329;0.3094771099484149;1.5306897204004302;2;-2;2;1;0;2;1;0;-2
-0.7298370744711867;0.38131121177635957;-1.1128100394587637;1;1;-1.0746810671766298;-2;Democrat;Complete high school (or equivalent, including GED);Male;50 to 54;35000 - 49999;White;Trump (Anti-populist Message);Anti-populist Message;Trump;0;-1.742116773912212;0.064722461366643;-2.621096279437672;2;0;2;-2;2;0;0;1;0
-0.3242318865435863;0.6766638928282908;-1.1128100394587637;1;1;0.9257027675798697;3;Republican;Complete high school (or equivalent, including GED);Male;55 to 59;15000 - 24999;White;Trump (Populist Message);Populist Message;Trump;0;-2.3997602221800878;0.05186801003294309;-2.7226121158399854;2;-2;2;-2;2;0;-2;0;0
6.382042138153729;1.562721935984084;1.507727495002589;1;1;1.5924973791653694;3;Republican;Complete Master, Doctoral, or terminal professional degree (e.g., MA, Ph.D., JD, MD);Male;70 to 74;150000 - 199999;White;Biden (Populist Message);Populist Message;Biden;1;-0.5740355639220415;0.24745509392400855;0.656560098738094;2;-2;2;0;1;0;1;0;0
-0.28816222775698846;0.08595853072442845;1.507727495002589;1;0;-0.07448914979838016;-2;Democrat;Complete Master, Doctoral, or terminal professional degree (e.g., MA, Ph.D., JD, MD);Female;45 to 49;50000 - 74999;White;Trump (Populist Message);Populist Message;Trump;1;-1.7202083216594604;0.11191455748452075;-0.6382257042053818;2;0;2;0;2;-2;2;2;2
0.10843095375946629;-1.0954521934832961;-1.1128100394587637;1;1;-0.07448914979838016;2;Republican;Complete high school (or equivalent, including GED);Male;25 to 29;25000 - 34999;White;Biden (Anti-populist Message);Anti-populist Message;Biden;0;-1.2602435858140741;0.2678204180359856;0.27531984701475315;2;2;0;0;0;0;2;0;2
-0.540552490124105;0.6766638928282908;-1.1128100394587637;1;0;-0.07448914979838016;-3;Democrat;Complete high school (or equivalent, including GED);Female;55 to 59;25000 - 34999;White;Control (Anti-populist Message);Anti-populist Message;Control;1;-0.4195098095509797;0.25951634881537095;0.8329943053619075;2;-2;2;2;1;-2;1;1;1
-0.7298370744711867;-1.0954521934832961;-1.1128100394587637;1;1;0.2589081559943698;-2;Democrat;Complete high school (or equivalent, including GED);Male;25 to 29;35000 - 49999;White;Biden (Populist Message);Populist Message;Biden;0;-2.279375064984259;0.14016829803263092;-2.5309597111143383;0;2;1;0;0;0;1;0;0
-0.7568839102756314;0.38131121177635957;-1.1128100394587637;1;0;1.5924973791653694;3;Republican;Complete high school (or equivalent, including GED);Female;50 to 54;15000 - 24999;White;Biden (Anti-populist Message);Anti-populist Message;Biden;1;-0.6988787019337491;0.22734286750089655;0.41993041630160477;2;0;1;0;1;-1;1;-1;2
1.5145851847443872;0.38131121177635957;-1.1128100394587637;1;0;0.9257027675798697;3;Republican;Complete high school (or equivalent, including GED);Female;50 to 54;50000 - 74999;White;Biden (Populist Message);Populist Message;Biden;1;-1.2162596770631298;0.12735641871948175;-2.357467291843181;2;-2;-2;-2;2;2;1;1;1
-0.2881586222333193;-1.0954521934832961;-1.1128100394587637;1;0;-1.4080783729693798;-1;Independent;Complete high school (or equivalent, including GED);Female;25 to 29;100000 - 149999;White;Trump (Anti-populist Message);Anti-populist Message;Trump;0;-0.4190591151782363;0.23085550250339942;-0.15771645819062702;1;-1;1;0;1;0;1;-1;1
-0.7298370744711867;0.38131121177635957;-1.1128100394587637;1;1;-1.0746810671766298;-2;Democrat;Complete high school (or equivalent, including GED);Male;50 to 54;35000 - 49999;White;Trump (Anti-populist Message);Anti-populist Message;Trump;0;-2.052132134138825;0.11669220674769347;-1.673093153714997;2;-1;2;0;2;0;0;2;0
-0.7568839102756314;1.267369254932153;-1.1128100394587637;0;1;-1.7414756787621297;-3;Democrat;Complete high school (or equivalent, including GED);Male;65 to 69;15000 - 24999;Other;Control (Anti-populist Message);Anti-populist Message;Control;1;-1.6559478713725801;0.2250193586250224;-0.07385795444197063;2;-2;1;-1;0;2;-2;1;2
-0.28816222775698846;0.6766638928282908;1.507727495002589;0;0;;-3;Democrat;Complete Master, Doctoral, or terminal professional degree (e.g., MA, Ph.D., JD, MD);Female;55 to 59;50000 - 74999;Black or African-American;Control (Populist Message);Populist Message;Control;1;-0.7207871541865009;0.1552206187939107;-1.4012228633705273;2;1;1;-2;1;1;1;1;1
-0.7298370744711867;-1.4498754107456135;-1.7679444230741017;0;1;-1.7414756787621297;-3;Democrat;Less than high school;Male;18 to 24;35000 - 49999;Other;Trump (Populist Message);Populist Message;Trump;1;-0.4195098095509797;0.32566483257403034;1.1735343335060056;2;-2;1;0;0;1;1;1;1
-0.27013821493469714;0.6766638928282908;-1.1128100394587637;1;1;1.5924973791653694;3;Republican;Complete high school (or equivalent, including GED);Male;55 to 59;35000 - 49999;White;Biden (Anti-populist Message);Anti-populist Message;Biden;0;-0.6988787019337491;0.20866199644957328;-0.009044803203336227;1;-1;2;0;1;-1;1;-1;1
-0.929942556454248;-1.0954521934832961;-1.7679444230741017;1;1;-1.4080783729693798;-2;Democrat;Less than high school;Male;25 to 29;25000 - 34999;White;Biden (Populist Message);Populist Message;Biden;1;-1.418376801359264;0.27876965441251067;0.5619910486187528;1;0;0;1;1;0;2;-1;2
-0.5135056543196604;0.08595853072442845;-1.1128100394587637;1;0;0.5923054617871196;-3;Democrat;Complete high school (or equivalent, including GED);Female;45 to 49;50000 - 74999;White;Control (Anti-populist Message);Anti-populist Message;Control;1;-2.2573831106087865;0.11893192338278923;-3.1175426428248816;0;0;0;0;0;0;0;0;0
-0.28816222775698846;0.6766638928282908;-1.1128100394587637;1;1;;-3;Democrat;Complete high school (or equivalent, including GED);Male;55 to 59;50000 - 74999;White;Trump (Anti-populist Message);Anti-populist Message;Trump;0;-1.617371292073441;0.16542210955869868;-1.534764970581624;2;-1;0;0;1;1;0;1;0
0.16252462536835544;-1.4498754107456135;1.507727495002589;0;0;;-3;Democrat;Complete Master, Doctoral, or terminal professional degree (e.g., MA, Ph.D., JD, MD);Female;18 to 24;50000 - 74999;Black or African-American;Control (Anti-populist Message);Anti-populist Message;Control;1;-2.4176944875402913;0.09850842621021641;-3.6454026268958413;1;1;-1;-1;1;1;0;1;1
-1.0164751245148582;-1.0954521934832961;-1.1128100394587637;1;1;-0.40788645559113007;2;Republican;Complete high school (or equivalent, including GED);Male;25 to 29;15000 - 24999;White;Trump (Populist Message);Populist Message;Trump;1;-1.0999322088825694;0.231018529604904;-0.6758273901736409;1;1;1;1;0;0;1;1;1
-0.540552490124105;0.38131121177635957;-1.1128100394587637;1;0;-0.07448914979838016;-2;Democrat;Complete high school (or equivalent, including GED);Female;50 to 54;25000 - 34999;White;Trump (Populist Message);Populist Message;Trump;0;-0.709832928060125;0.1707071124241784;-0.8895207134604799;1;-1;2;-1;1;0;1;1;1
0.32477968042460476;-0.5047468313794338;1.507727495002589;1;1;1.2591000733726196;-3;Democrat;Complete Master, Doctoral, or terminal professional degree (e.g., MA, Ph.D., JD, MD);Male;35 to 39;150000 - 199999;White;Biden (Anti-populist Message);Anti-populist Message;Biden;0;-2.815232774595902;0.15138973878999998;-0.8836369097254002;2;2;2;2;1;2;-1;1;-1
-0.5135056543196604;-1.0954521934832961;-1.1128100394587637;1;0;-0.07448914979838016;3;Republican;Complete high school (or equivalent, including GED);Female;25 to 29;50000 - 74999;White;Biden (Populist Message);Populist Message;Biden;0;0.738391786547981;0.4574570548432441;2.7951189298447545;2;0;2;1;0;0;2;0;2
0.16252462536835544;0.6766638928282908;-1.1128100394587637;1;0;0.9257027675798697;2;Republican;Complete high school (or equivalent, including GED);Female;55 to 59;50000 - 74999;White;Biden (Anti-populist Message);Anti-populist Message;Biden;0;0.8326604021335322;0.5826923323353227;4.334559481553479;2;-2;2;0;0;1;2;-2;2
-0.7568839102756314;0.6766638928282908;-1.1128100394587637;1;0;-1.7414756787621297;-3;Democrat;Complete high school (or equivalent, including GED);Female;55 to 59;15000 - 24999;White;Control (Populist Message);Populist Message;Control;1;0.738391786547981;0.5065740732912384;3.139848433688887;2;0;2;0;0;2;2;-1;1
4.218727936638466;0.9720165738802219;1.507727495002589;1;1;-1.4080783729693798;-3;Democrat;Complete Master, Doctoral, or terminal professional degree (e.g., MA, Ph.D., JD, MD);Male;60 to 64;100000 - 149999;White;Biden (Anti-populist Message);Anti-populist Message;Biden;1;-2.815232774595902;0.19626771044391253;0.49098828718671506;2;-1;1;1;-2;2;-1;1;-1
0.10843095375946629;0.6766638928282908;-1.1128100394587637;1;0;-0.40788645559113007;3;Republican;Complete high school (or equivalent, including GED);Female;55 to 59;25000 - 34999;White;Control (Anti-populist Message);Anti-populist Message;Control;0;-0.17862564250837343;0.31622755258697866;1.5487583618129959;2;0;1;1;2;0;2;-1;2
0.16252462536835544;0.6766638928282908;1.507727495002589;1;0;-0.07448914979838016;2;Republican;Complete Master, Doctoral, or terminal professional degree (e.g., MA, Ph.D., JD, MD);Female;55 to 59;50000 - 74999;White;Trump (Anti-populist Message);Anti-populist Message;Trump;0;-0.709832928060125;0.16257092866706643;-1.273952387655462;2;0;0;-1;1;0;1;0;1
0.16252462536835544;0.38131121177635957;-1.1128100394587637;1;1;-0.07448914979838016;2;Republican;Complete high school (or equivalent, including GED);Male;50 to 54;50000 - 74999;White;Trump (Anti-populist Message);Anti-populist Message;Trump;1;-1.7202083216594604;0.06919180113682245;-2.2780395699823233;2;-1;2;0;2;-2;-1;1;1
;0.08595853072442845;1.507727495002589;1;1;0.5923054617871196;-3;Democrat;Complete Master, Doctoral, or terminal professional degree (e.g., MA, Ph.D., JD, MD);Male;45 to 49;200000 or more;White;Biden (Populist Message);Populist Message;Biden;1;-0.6997893529763197;0.17619255581757506;-0.721343922831485;2;1;2;0;2;0;1;1;1
-0.7568803047519622;0.08595853072442845;-1.1128100394587637;1;1;;-2;Democrat;Complete high school (or equivalent, including GED);Male;45 to 49;25000 - 34999;White;Trump (Populist Message);Populist Message;Trump;0;0.314774409858296;0.3850268112979232;1.9078185529152814;2;-2;1;0;0;1;2;-2;-1
-0.97320451385615;0.6766638928282908;1.507727495002589;1;0;-1.0746810671766298;-3;Democrat;Complete Master, Doctoral, or terminal professional degree (e.g., MA, Ph.D., JD, MD);Neither/other;55 to 59;0 - 10000;White;Biden (Anti-populist Message);Anti-populist Message;Biden;0;-0.7198765031439304;0.25710992722796633;1.3232142957088038;2;-2;2;-2;0;0;2;0;1
-1.0543342046984763;0.08595853072442845;-1.1128100394587637;1;1;-0.40788645559113007;-3;Democrat;Complete high school (or equivalent, including GED);Male;45 to 49;10000 - 14999;White;Biden (Anti-populist Message);Anti-populist Message;Biden;1;-1.7311625477858361;0.10098344423516796;-1.1634305212045555;2;1;2;-1;2;-1;1;1;2
